date,ex,ey,x,x1,x1f,x2,x2f,x3,x3f,x4,xq1,xq2,xq3,xq4,y,z1,z2,z3,z4
1958-07-01,-0.242183472,-1.047051697,4.405110018,4.405110018,#N/A,4.405110018,#N/A,4.405110018,#N/A,4.405110018,5.916180789,3.837616889,5.280616836,4.405110018,4.812829436,19.43952453,19.43952453,19.43952453,19.43952453
1958-10-01,-1.192490714,-0.994944188,3.681800027,3.681800027,#N/A,3.681800027,#N/A,3.681800027,#N/A,3.681800027,3.837616889,5.280616836,4.405110018,3.681800027,4.306341755,17.20514377,17.20514377,17.20514377,17.20514377
1959-01-01,0.789507466,0.456526326,5.024271484,5.024271484,#N/A,5.024271484,#N/A,5.024271484,#N/A,5.024271484,5.280616836,4.405110018,3.681800027,5.024271484,6.054475917,18.39179837,18.39179837,18.39179837,18.39179837
1959-04-01,-1.024807681,-2.119967056,3.457620924,3.457620924,#N/A,3.457620924,#N/A,3.457620924,#N/A,3.457620924,4.405110018,3.681800027,5.024271484,3.457620924,3.022233558,16.56880245,16.56880245,16.56880245,16.56880245
1959-07-01,-0.650857022,0.859847019,3.741899942,3.741899942,#N/A,3.741899942,#N/A,3.741899942,#N/A,3.741899942,3.681800027,5.024271484,3.457620924,3.741899942,5.836245113,15.90559238,15.90559238,15.90559238,15.90559238
1959-10-01,2.30850161,0.540298837,6.188309956,6.188309956,#N/A,6.188309956,#N/A,6.188309956,#N/A,6.188309956,5.024271484,3.457620924,3.741899942,6.188309956,6.143324414,18.41210231,18.41210231,18.41210231,18.41210231
1960-01-01,-0.635984988,-0.575026143,4.336098971,4.336098971,#N/A,4.336098971,#N/A,4.336098971,#N/A,4.336098971,3.457620924,3.741899942,6.188309956,4.336098971,4.855956305,17.72392979,17.72392979,17.72392979,17.72392979
1960-04-01,-0.894853243,-0.904095947,4.314910328,4.314910328,#N/A,4.314910328,#N/A,4.314910328,#N/A,4.314910328,3.741899942,6.188309956,4.336098971,4.314910328,4.741208852,18.5812192,18.5812192,18.5812192,18.5812192
1960-07-01,0.622213385,-1.639101817,5.082617104,5.082617104,#N/A,5.082617104,#N/A,5.082617104,#N/A,5.082617104,6.188309956,4.336098971,4.314910328,5.082617104,4.341382273,19.92193636,19.92193636,19.92193636,19.92193636
1960-10-01,0.12424985,-0.998781067,4.883260822,4.883260822,#N/A,4.883260822,#N/A,4.883260822,#N/A,4.883260822,4.336098971,4.314910328,5.082617104,4.883260822,4.655440739,18.61688723,18.61688723,18.61688723,18.61688723
1961-01-01,-1.304129259,1.359019061,3.682221912,3.682221912,#N/A,3.682221912,#N/A,3.682221912,#N/A,3.682221912,4.314910328,5.082617104,4.883260822,3.682221912,6.849771602,17.96301017,17.96301017,17.96301017,17.96301017
1961-04-01,-1.2170141,-0.839505816,3.209178994,3.209178994,#N/A,3.209178994,#N/A,3.209178994,#N/A,3.209178994,5.082617104,4.883260822,3.682221912,3.209178994,4.374813892,16.85727883,16.85727883,16.85727883,16.85727883
1961-07-01,-1.116983242,0.732195624,2.63957712,2.63957712,#N/A,2.63957712,#N/A,2.63957712,#N/A,2.63957712,4.883260822,3.682221912,3.209178994,2.63957712,5.335755336,14.41423885,14.41423885,14.41423885,14.41423885
1961-10-01,-0.11478229,1.238616135,3.224720156,3.224720156,#N/A,3.224720156,#N/A,3.224720156,#N/A,3.224720156,3.682221912,3.209178994,2.63957712,3.224720156,5.42754068,12.75569818,12.75569818,12.75569818,12.75569818
1962-01-01,-0.277367994,0.878861792,3.068350917,3.068350917,#N/A,3.068350917,#N/A,3.068350917,#N/A,3.068350917,3.209178994,2.63957712,3.224720156,3.068350917,4.914318589,12.14182719,12.14182719,12.14182719,12.14182719
1962-04-01,-1.222209561,1.509884106,2.295018868,2.295018868,#N/A,2.295018868,#N/A,2.295018868,#N/A,2.295018868,2.63957712,3.224720156,3.068350917,2.295018868,5.316800872,11.22766706,11.22766706,11.22766706,11.22766706
1962-07-01,-0.77625868,0.541180192,2.369089234,2.369089234,#N/A,2.369089234,#N/A,2.369089234,#N/A,2.369089234,3.224720156,3.068350917,2.295018868,2.369089234,4.280474986,10.95717918,10.95717918,10.95717918,10.95717918
1962-10-01,0.212726676,-1.124353098,3.078369917,3.078369917,#N/A,3.078369917,#N/A,3.078369917,#N/A,3.078369917,3.068350917,2.295018868,2.369089234,3.078369917,2.578354136,10.81082894,10.81082894,10.81082894,10.81082894
1963-01-01,0.447215084,-1.184448596,3.626198745,3.626198745,#N/A,3.626198745,#N/A,3.626198745,#N/A,3.626198745,2.295018868,2.369089234,3.078369917,3.626198745,2.657720595,11.36867676,11.36867676,11.36867676,11.36867676
1963-04-01,0.050009367,1.216507461,3.731836831,3.731836831,#N/A,3.731836831,#N/A,3.731836831,#N/A,3.731836831,2.369089234,3.078369917,3.626198745,3.731836831,5.417881143,12.80549473,12.80549473,12.80549473,12.80549473
1963-07-01,-0.697490186,-1.401627008,3.245724045,3.245724045,#N/A,3.245724045,#N/A,3.245724045,#N/A,3.245724045,3.078369917,3.626198745,3.731836831,3.245724045,3.018905377,13.68212954,13.68212954,13.68212954,13.68212954
1963-10-01,-0.016108137,-0.301513904,3.774916214,3.774916214,#N/A,3.774916214,#N/A,3.774916214,#N/A,3.774916214,3.626198745,3.731836831,3.245724045,3.774916214,4.293155054,14.37867583,14.37867583,14.37867583,14.37867583
1964-01-01,0.985967899,-0.272926738,4.794224003,4.794224003,#N/A,4.794224003,#N/A,4.794224003,#N/A,4.794224003,3.731836831,3.245724045,3.774916214,4.794224003,4.613748535,15.54670109,15.54670109,15.54670109,15.54670109
1964-04-01,-1.246119945,-0.624262434,3.181536141,3.181536141,#N/A,3.181536141,#N/A,3.181536141,#N/A,3.181536141,3.245724045,3.774916214,4.794224003,3.181536141,4.124837667,14.9964004,14.9964004,14.9964004,14.9964004
1964-07-01,-1.833120635,-0.660175933,2.357183423,2.357183423,#N/A,2.357183423,#N/A,2.357183423,#N/A,2.357183423,3.774916214,4.794224003,3.181536141,2.357183423,3.866789012,14.10785978,14.10785978,14.10785978,14.10785978
1964-10-01,-1.623420366,-0.866186934,1.592067459,1.592067459,#N/A,1.592067459,#N/A,1.592067459,#N/A,1.592067459,4.794224003,3.181536141,2.357183423,1.592067459,3.115065823,11.92501103,11.92501103,11.92501103,11.92501103
1965-01-01,-0.399268365,-0.915080912,2.180431988,2.180431988,#N/A,2.180431988,#N/A,2.180431988,#N/A,2.180431988,3.181536141,2.357183423,1.592067459,2.180431988,2.412723841,9.311219012,9.311219012,9.311219012,9.311219012
1965-04-01,-0.339554592,1.03122346,2.169445188,2.169445188,#N/A,2.169445188,#N/A,2.169445188,#N/A,2.169445188,2.357183423,1.592067459,2.180431988,2.169445188,4.106005474,8.299128059,8.299128059,8.299128059,8.299128059
1965-07-01,1.021954029,-0.991224983,3.761904899,3.761904899,#N/A,3.761904899,#N/A,3.761904899,#N/A,3.761904899,1.592067459,2.180431988,2.169445188,3.761904899,2.434737401,9.703849535,9.703849535,9.703849535,9.703849535
1965-10-01,-0.308600389,0.3588359,3.063939645,3.063939645,#N/A,3.063939645,#N/A,3.063939645,#N/A,3.063939645,2.180431988,2.169445188,3.761904899,3.063939645,4.15276633,11.17572172,11.17572172,11.17572172,11.17572172
1966-01-01,0.763140178,-0.153334739,4.493477996,4.493477996,#N/A,4.493477996,#N/A,4.493477996,#N/A,4.493477996,2.169445188,3.761904899,3.063939645,4.493477996,4.218857193,13.48876773,13.48876773,13.48876773,13.48876773
1966-04-01,0.230081621,-0.814118697,4.253048678,4.253048678,#N/A,4.253048678,#N/A,4.253048678,#N/A,4.253048678,3.761904899,3.063939645,4.493477996,4.253048678,4.078974107,15.57237122,15.57237122,15.57237122,15.57237122
1966-07-01,0.618865146,0.452122801,5.117475815,5.117475815,#N/A,5.117475815,#N/A,5.117475815,#N/A,5.117475815,3.063939645,4.493477996,4.253048678,5.117475815,5.684108335,16.92794213,16.92794213,16.92794213,16.92794213
1966-10-01,-1.877808515,0.460069185,2.870401282,2.870401282,#N/A,2.870401282,#N/A,2.870401282,#N/A,2.870401282,4.493477996,4.253048678,5.117475815,2.870401282,5.643670128,16.73440377,16.73440377,16.73440377,16.73440377
1967-01-01,0.226937846,0.463085384,4.422088685,4.422088685,#N/A,4.422088685,#N/A,4.422088685,#N/A,4.422088685,4.253048678,5.117475815,2.870401282,4.422088685,5.628838999,16.66301446,16.66301446,16.66301446,16.66301446
1967-04-01,0.356948447,0.629242144,4.273944434,4.273944434,#N/A,4.273944434,#N/A,4.273944434,#N/A,4.273944434,5.117475815,2.870401282,4.422088685,4.273944434,5.800219699,16.68391022,16.68391022,16.68391022,16.68391022
1967-07-01,1.170134475,0.356637681,5.648547722,5.648547722,#N/A,5.648547722,#N/A,5.648547722,#N/A,5.648547722,2.870401282,4.422088685,4.273944434,5.648547722,5.660383212,17.21498212,17.21498212,17.21498212,17.21498212
1967-10-01,0.442472114,-0.353636852,5.411468976,5.411468976,#N/A,5.411468976,#N/A,5.411468976,#N/A,5.411468976,4.422088685,4.273944434,5.648547722,5.411468976,5.585375602,19.75604982,19.75604982,19.75604982,19.75604982
1968-01-01,-0.543089585,-1.98929103,4.880917095,4.880917095,#N/A,4.880917095,#N/A,4.880917095,#N/A,4.880917095,4.273944434,5.648547722,5.411468976,4.880917095,4.064428527,20.21487823,20.21487823,20.21487823,20.21487823
1968-04-01,0.293472689,-0.64114816,5.410427117,5.410427117,#N/A,5.410427117,#N/A,5.410427117,#N/A,5.410427117,5.648547722,5.411468976,4.880917095,5.410427117,5.696692067,21.35136091,21.35136091,21.35136091,21.35136091
1968-07-01,-0.690316641,-0.540955103,4.426221044,4.426221044,#N/A,4.426221044,#N/A,4.426221044,#N/A,4.426221044,5.411468976,4.880917095,5.410427117,4.426221044,5.491303455,20.12903423,20.12903423,20.12903423,20.12903423
1968-10-01,0.92293391,-1.296046225,5.857593175,5.857593175,#N/A,5.857593175,#N/A,5.857593175,#N/A,5.857593175,4.880917095,5.410427117,4.426221044,5.857593175,4.847743383,20.57515843,20.57515843,20.57515843,20.57515843
1969-01-01,0.359576227,0.717934983,5.473101914,5.473101914,#N/A,5.473101914,#N/A,5.473101914,#N/A,5.473101914,5.410427117,4.426221044,5.857593175,5.473101914,7.009770796,21.16734325,21.16734325,21.16734325,21.16734325
1969-04-01,0.48380033,-0.951831296,6.016078365,6.016078365,#N/A,6.016078365,#N/A,6.016078365,#N/A,6.016078365,4.426221044,5.857593175,5.473101914,6.016078365,5.491417329,21.7729945,21.7729945,21.7729945,21.7729945
1969-07-01,0.243291636,-0.225014181,5.838963748,5.838963748,#N/A,5.838963748,#N/A,5.838963748,#N/A,5.838963748,5.857593175,5.473101914,6.016078365,5.838963748,6.571420119,23.1857372,23.1857372,23.1857372,23.1857372
1969-10-01,-1.82563612,-1.049083519,3.916380725,3.916380725,#N/A,3.916380725,#N/A,3.916380725,#N/A,3.916380725,5.473101914,6.016078365,5.838963748,3.916380725,5.262047669,21.24452475,21.24452475,21.24452475,21.24452475
1970-01-01,0.002285097,1.33679961,4.904422887,4.904422887,#N/A,4.904422887,#N/A,4.904422887,#N/A,4.904422887,6.016078365,5.838963748,3.916380725,4.904422887,7.505761042,20.67584573,20.67584573,20.67584573,20.67584573
1970-04-01,-1.398223671,-0.086608442,3.130097774,3.130097774,#N/A,3.130097774,#N/A,3.130097774,#N/A,3.130097774,5.838963748,3.916380725,4.904422887,3.130097774,5.360857842,17.78986513,17.78986513,17.78986513,17.78986513
1970-07-01,-1.686753244,0.793459871,2.52705502,2.52705502,#N/A,2.52705502,#N/A,2.52705502,#N/A,2.52705502,3.916380725,4.904422887,3.130097774,2.52705502,5.412948973,14.47795641,14.47795641,14.47795641,14.47795641
1970-10-01,1.435108039,0.670318619,4.697969157,4.697969157,#N/A,4.697969157,#N/A,4.697969157,#N/A,4.697969157,4.904422887,3.130097774,2.52705502,4.697969157,5.485204828,15.25954484,15.25954484,15.25954484,15.25954484
1971-01-01,1.676469785,-0.031423467,5.566479456,5.566479456,#N/A,5.566479456,#N/A,5.566479456,#N/A,5.566479456,3.130097774,2.52705502,4.697969157,5.566479456,4.948976885,15.92160141,15.92160141,15.92160141,15.92160141
1971-04-01,-0.155188832,0.709897529,4.950590613,4.950590613,#N/A,4.950590613,#N/A,4.950590613,#N/A,4.950590613,2.52705502,4.697969157,5.566479456,4.950590613,6.145421091,17.74209425,17.74209425,17.74209425,17.74209425
1971-07-01,-1.005320392,-0.092051819,4.201507635,4.201507635,#N/A,4.201507635,#N/A,4.201507635,#N/A,4.201507635,4.697969157,5.566479456,4.950590613,4.201507635,5.762084896,19.41654686,19.41654686,19.41654686,19.41654686
1971-10-01,-1.46253484,-0.117732577,3.19830446,3.19830446,#N/A,3.19830446,#N/A,3.19830446,#N/A,3.19830446,5.566479456,4.950590613,4.201507635,3.19830446,5.361487965,17.91688216,17.91688216,17.91688216,17.91688216
1972-01-01,-1.092310849,0.573952159,2.867613989,2.867613989,#N/A,2.867613989,#N/A,2.867613989,#N/A,2.867613989,4.950590613,4.201507635,3.19830446,2.867613989,5.378456334,15.2180167,15.2180167,15.2180167,15.2180167
1972-04-01,-0.56954465,-0.0436753,2.856822729,2.856822729,#N/A,2.856822729,#N/A,2.856822729,#N/A,2.856822729,4.201507635,3.19830446,2.867613989,2.856822729,4.237386903,13.12424881,13.12424881,13.12424881,13.12424881
1972-07-01,0.649992165,1.017951015,3.939766852,3.939766852,#N/A,3.939766852,#N/A,3.939766852,#N/A,3.939766852,3.19830446,2.867613989,2.856822729,3.939766852,5.233578023,12.86250803,12.86250803,12.86250803,12.86250803
1972-10-01,2.712453727,1.021377167,6.43108956,6.43108956,#N/A,6.43108956,#N/A,6.43108956,#N/A,6.43108956,2.867613989,2.856822729,3.939766852,6.43108956,6.04520045,16.09529313,16.09529313,16.09529313,16.09529313
1973-01-01,-0.831612834,-1.134615761,4.316729731,4.316729731,#N/A,4.316729731,#N/A,4.316729731,#N/A,4.316729731,2.856822729,3.939766852,6.43108956,4.316729731,4.251486457,17.54440887,17.54440887,17.54440887,17.54440887
1973-04-01,-0.479845957,-2.121357672,4.819281759,4.819281759,#N/A,4.819281759,#N/A,4.819281759,#N/A,4.819281759,3.939766852,6.43108956,4.316729731,4.819281759,3.755359303,19.5068679,19.5068679,19.5068679,19.5068679
1973-07-01,0.523751219,-0.68764384,5.178155815,5.178155815,#N/A,5.178155815,#N/A,5.178155815,#N/A,5.178155815,6.43108956,4.316729731,4.819281759,5.178155815,5.498670377,20.74525686,20.74525686,20.74525686,20.74525686
1973-10-01,0.265055776,-0.13268011,5.264030806,5.264030806,#N/A,5.264030806,#N/A,5.264030806,#N/A,5.264030806,4.316729731,4.819281759,5.178155815,5.264030806,5.761869418,19.57819811,19.57819811,19.57819811,19.57819811
1974-01-01,-1.777367541,0.653272457,3.399507108,3.399507108,#N/A,3.399507108,#N/A,3.399507108,#N/A,3.399507108,4.819281759,5.178155815,5.264030806,3.399507108,6.318516329,18.66097549,18.66097549,18.66097549,18.66097549
1974-04-01,-0.622863437,0.416533208,3.842551728,3.842551728,#N/A,3.842551728,#N/A,3.842551728,#N/A,3.842551728,5.178155815,5.264030806,3.399507108,3.842551728,5.837594572,17.68424546,17.68424546,17.68424546,17.68424546
1974-07-01,-1.074947253,0.813353244,2.821876281,2.821876281,#N/A,2.821876281,#N/A,2.821876281,#N/A,2.821876281,5.264030806,3.399507108,3.842551728,2.821876281,5.645344724,15.32796592,15.32796592,15.32796592,15.32796592
1974-10-01,1.032039027,1.028408076,4.697810231,4.697810231,#N/A,4.697810231,#N/A,4.697810231,#N/A,4.697810231,3.399507108,3.842551728,2.821876281,4.697810231,5.718844413,14.76174535,14.76174535,14.76174535,14.76174535
1975-01-01,1.692762786,-0.876578084,5.700637392,5.700637392,#N/A,5.700637392,#N/A,5.700637392,#N/A,5.700637392,3.842551728,2.821876281,4.697810231,5.700637392,4.389140824,17.06287563,17.06287563,17.06287563,17.06287563
1975-04-01,-0.941179599,-0.42508053,4.218199451,4.218199451,#N/A,4.218199451,#N/A,4.218199451,#N/A,4.218199451,2.821876281,4.697810231,5.700637392,4.218199451,4.934550309,17.43852336,17.43852336,17.43852336,17.43852336
1975-07-01,-2.834774245,2.819873027,2.132760492,2.132760492,#N/A,2.132760492,#N/A,2.132760492,#N/A,2.132760492,4.697810231,5.700637392,4.218199451,2.132760492,8.007224918,16.74940757,16.74940757,16.74940757,16.74940757
1975-10-01,-0.193951199,-0.244630295,3.346432778,3.346432778,#N/A,3.346432778,#N/A,3.346432778,#N/A,3.346432778,5.700637392,4.218199451,2.132760492,3.346432778,4.604877233,15.39803011,15.39803011,15.39803011,15.39803011
1976-01-01,-1.034060061,-0.406407629,2.157617246,2.157617246,#N/A,2.157617246,#N/A,2.157617246,#N/A,2.157617246,4.218199451,2.132760492,3.346432778,2.157617246,3.557344863,11.85500997,11.85500997,11.85500997,11.85500997
1976-04-01,-2.362215046,0.858329182,0.839404964,0.839404964,#N/A,0.839404964,#N/A,0.839404964,#N/A,0.839404964,2.132760492,3.346432778,2.157617246,0.839404964,3.977383052,8.47621548,8.47621548,8.47621548,8.47621548
1976-07-01,-0.643749318,-1.790882373,1.555059566,1.555059566,#N/A,1.555059566,#N/A,1.555059566,#N/A,1.555059566,3.346432778,2.157617246,0.839404964,1.555059566,1.183746265,7.898514555,7.898514555,7.898514555,7.898514555
1976-10-01,0.575598215,0.453752883,2.533384028,2.533384028,#N/A,2.533384028,#N/A,2.533384028,#N/A,2.533384028,2.157617246,0.839404964,1.555059566,2.533384028,3.225119334,7.085465804,7.085465804,7.085465804,7.085465804
1977-01-01,1.714660255,0.363544759,4.350037693,4.350037693,#N/A,4.350037693,#N/A,4.350037693,#N/A,4.350037693,0.839404964,1.555059566,2.533384028,4.350037693,3.683016321,9.277886251,9.277886251,9.277886251,9.277886251
1977-04-01,0.086031732,1.588025752,3.83940042,3.83940042,#N/A,3.83940042,#N/A,3.83940042,#N/A,3.83940042,1.555059566,2.533384028,4.350037693,3.83940042,5.657496178,12.27788171,12.27788171,12.27788171,12.27788171
1977-07-01,0.59946098,0.829323818,4.875236225,4.875236225,#N/A,4.875236225,#N/A,4.875236225,#N/A,4.875236225,2.533384028,4.350037693,3.83940042,4.875236225,5.72883841,15.59805837,15.59805837,15.59805837,15.59805837
1977-10-01,1.48345623,-0.70083546,5.969310888,5.969310888,#N/A,5.969310888,#N/A,5.969310888,#N/A,5.969310888,4.350037693,3.83940042,4.875236225,5.969310888,5.057660847,19.03398523,19.03398523,19.03398523,19.03398523
1978-01-01,-0.531252879,1.263459475,4.806565966,4.806565966,#N/A,4.806565966,#N/A,4.806565966,#N/A,4.806565966,3.83940042,4.875236225,5.969310888,4.806565966,7.13608785,19.4905135,19.4905135,19.4905135,19.4905135
1978-04-01,-0.156069616,-0.970318994,5.154281126,5.154281126,#N/A,5.154281126,#N/A,5.154281126,#N/A,5.154281126,4.875236225,5.969310888,4.806565966,5.154281126,5.231029557,20.8053942,20.8053942,20.8053942,20.8053942
1978-07-01,0.35938701,1.499956767,5.343725847,5.343725847,#N/A,5.343725847,#N/A,5.343725847,#N/A,5.343725847,5.969310888,4.806565966,5.154281126,5.343725847,7.818427724,21.27388383,21.27388383,21.27388383,21.27388383
1978-10-01,-2.050557162,1.124793716,3.148645627,3.148645627,#N/A,3.148645627,#N/A,3.148645627,#N/A,3.148645627,4.806565966,5.154281126,5.343725847,3.148645627,6.738098357,18.45321857,18.45321857,18.45321857,18.45321857
1979-01-01,0.238108631,-0.147116542,4.635057221,4.635057221,#N/A,4.635057221,#N/A,4.635057221,#N/A,4.635057221,5.154281126,5.343725847,3.148645627,4.635057221,5.423310913,18.28170982,18.28170982,18.28170982,18.28170982
1979-04-01,0.304677556,2.569885227,4.418158695,4.418158695,#N/A,4.418158695,#N/A,4.418158695,#N/A,4.418158695,5.343725847,3.148645627,4.635057221,4.418158695,7.956282074,17.54558739,17.54558739,17.54558739,17.54558739
1979-07-01,-0.476560387,1.860905565,4.14472598,4.14472598,#N/A,4.14472598,#N/A,4.14472598,#N/A,4.14472598,3.148645627,4.635057221,4.418158695,4.14472598,6.947552446,16.34658752,16.34658752,16.34658752,16.34658752
1979-10-01,-0.429016635,0.693827303,3.996137235,3.996137235,#N/A,3.996137235,#N/A,3.996137235,#N/A,3.996137235,4.635057221,4.418158695,4.14472598,3.996137235,5.992347085,17.19407913,17.19407913,17.19407913,17.19407913
1980-01-01,-0.413034486,-0.569186087,3.8433108,3.8433108,#N/A,3.8433108,#N/A,3.8433108,#N/A,3.8433108,4.418158695,4.14472598,3.996137235,3.8433108,4.53139709,16.40233271,16.40233271,16.40233271,16.40233271
1980-04-01,-1.625720648,1.903536739,2.510058566,2.510058566,#N/A,2.510058566,#N/A,2.510058566,#N/A,2.510058566,4.14472598,3.996137235,3.8433108,2.510058566,6.527094884,14.49423258,14.49423258,14.49423258,14.49423258
1980-07-01,0.043966331,0.623725181,3.585314077,3.585314077,#N/A,3.585314077,#N/A,3.585314077,#N/A,3.585314077,3.996137235,3.8433108,2.510058566,3.585314077,5.10743035,13.93482068,13.93482068,13.93482068,13.93482068
1980-10-01,-0.986806674,0.421349744,2.451342383,2.451342383,#N/A,2.451342383,#N/A,2.451342383,#N/A,2.451342383,3.8433108,2.510058566,3.585314077,2.451342383,4.5188562,12.39002583,12.39002583,12.39002583,12.39002583
1981-01-01,-1.076697639,1.385484553,2.337964945,2.337964945,#N/A,2.337964945,#N/A,2.337964945,#N/A,2.337964945,2.510058566,3.585314077,2.451342383,2.337964945,5.106654546,10.88467997,10.88467997,10.88467997,10.88467997
1981-04-01,0.941032677,-1.189895894,3.856755609,3.856755609,#N/A,3.856755609,#N/A,3.856755609,#N/A,3.856755609,3.585314077,2.451342383,2.337964945,3.856755609,2.86794836,12.23137701,12.23137701,12.23137701,12.23137701
1981-07-01,2.593469679,-0.510497027,6.0713579,6.0713579,#N/A,6.0713579,#N/A,6.0713579,#N/A,6.0713579,2.451342383,2.337964945,3.856755609,6.0713579,4.168858182,14.71742084,14.71742084,14.71742084,14.71742084
1981-10-01,-0.944164488,-1.385065809,4.027080916,4.027080916,#N/A,4.027080916,#N/A,4.027080916,#N/A,4.027080916,2.337964945,3.856755609,6.0713579,4.027080916,3.688224034,16.29315937,16.29315937,16.29315937,16.29315937
1982-01-01,-0.090425418,-0.61783698,4.948950109,4.948950109,#N/A,4.948950109,#N/A,4.948950109,#N/A,4.948950109,3.856755609,6.0713579,4.027080916,4.948950109,5.108199154,18.90414453,18.90414453,18.90414453,18.90414453
1982-04-01,-0.5156323,-1.431885818,4.074780109,4.074780109,#N/A,4.074780109,#N/A,4.074780109,#N/A,4.074780109,6.0713579,4.027080916,4.948950109,4.074780109,4.348656441,19.12216903,19.12216903,19.12216903,19.12216903
1982-07-01,-1.221126908,0.645972364,3.388365179,3.388365179,#N/A,3.388365179,#N/A,3.388365179,#N/A,3.388365179,4.027080916,4.948950109,4.074780109,3.388365179,5.755766442,16.43917631,16.43917631,16.43917631,16.43917631
1982-10-01,-0.55405126,-0.073364274,3.431206855,3.431206855,#N/A,3.431206855,#N/A,3.431206855,#N/A,3.431206855,4.948950109,4.074780109,3.388365179,3.431206855,4.887461289,15.84330225,15.84330225,15.84330225,15.84330225
1983-01-01,-1.574861915,0.401848689,2.152966898,2.152966898,#N/A,2.152966898,#N/A,2.152966898,#N/A,2.152966898,4.074780109,3.388365179,3.431206855,2.152966898,4.66367845,13.04731904,13.04731904,13.04731904,13.04731904
1983-04-01,0.918590253,0.352982713,4.152259754,4.152259754,#N/A,4.152259754,#N/A,4.152259754,#N/A,4.152259754,3.388365179,3.431206855,2.152966898,4.152259754,4.634182385,13.12479869,13.12479869,13.12479869,13.12479869
1983-07-01,1.349501863,-0.172148189,4.871592524,4.871592524,#N/A,4.871592524,#N/A,4.871592524,#N/A,4.871592524,3.431206855,2.152966898,4.152259754,4.871592524,4.479858319,14.60802603,14.60802603,14.60802603,14.60802603
1983-10-01,-0.504079056,0.131398734,4.105461855,4.105461855,#N/A,4.105461855,#N/A,4.105461855,#N/A,4.105461855,2.152966898,4.152259754,4.871592524,4.105461855,4.951968992,15.28228103,15.28228103,15.28228103,15.28228103
1984-01-01,0.271760252,0.670849074,4.862582004,4.862582004,#N/A,4.862582004,#N/A,4.862582004,#N/A,4.862582004,4.152259754,4.871592524,4.105461855,4.862582004,6.168823109,17.99189614,17.99189614,17.99189614,17.99189614
1984-04-01,-0.562342196,-0.212097943,4.024875348,4.024875348,#N/A,4.024875348,#N/A,4.024875348,#N/A,4.024875348,4.871592524,4.105461855,4.862582004,4.024875348,5.254029989,17.86451173,17.86451173,17.86451173,17.86451173
1984-07-01,-1.405415702,0.056470393,3.149567238,3.149567238,#N/A,3.149567238,#N/A,3.149567238,#N/A,3.149567238,4.105461855,4.862582004,4.024875348,3.149567238,5.092092005,16.14248645,16.14248645,16.14248645,16.14248645
1984-10-01,0.443587729,0.383904207,4.313364764,4.313364764,#N/A,4.313364764,#N/A,4.313364764,#N/A,4.313364764,4.862582004,4.024875348,3.149567238,4.313364764,5.471501545,16.35038935,16.35038935,16.35038935,16.35038935
1985-01-01,0.938299454,1.306426406,4.923472255,4.923472255,#N/A,4.923472255,#N/A,4.923472255,#N/A,4.923472255,4.024875348,3.149567238,4.313364764,4.923472255,6.409246308,16.4112796,16.4112796,16.4112796,16.4112796
1985-04-01,0.144352441,-0.528762715,4.839087249,4.839087249,#N/A,4.839087249,#N/A,4.839087249,#N/A,4.839087249,3.149567238,4.313364764,4.923472255,4.839087249,4.777610161,17.22549151,17.22549151,17.22549151,17.22549151
1985-07-01,1.546179173,-0.23311438,6.451202974,6.451202974,#N/A,6.451202974,#N/A,6.451202974,#N/A,6.451202974,4.313364764,4.923472255,4.839087249,6.451202974,5.89866743,20.52712724,20.52712724,20.52712724,20.52712724
1985-10-01,-0.681158305,-0.430399322,4.834957784,4.834957784,#N/A,4.834957784,#N/A,4.834957784,#N/A,4.834957784,4.923472255,4.839087249,6.451202974,4.834957784,5.831780744,21.04872026,21.04872026,21.04872026,21.04872026
1986-01-01,0.769161315,0.265832102,6.283625618,6.283625618,#N/A,6.283625618,#N/A,6.283625618,#N/A,6.283625618,4.839087249,6.451202974,4.834957784,6.283625618,6.868050509,22.40887363,22.40887363,22.40887363,22.40887363
1986-04-01,1.024797217,-1.668133733,6.472230578,6.472230578,#N/A,6.472230578,#N/A,6.472230578,#N/A,6.472230578,6.451202974,4.834957784,6.283625618,6.472230578,5.342370505,24.04201695,24.04201695,24.04201695,24.04201695
1986-07-01,0.926308205,1.087360505,7.028650684,7.028650684,#N/A,7.028650684,#N/A,7.028650684,#N/A,7.028650684,4.834957784,6.283625618,6.472230578,7.028650684,8.242226672,24.61946466,24.61946466,24.61946466,24.61946466
1986-10-01,-0.360917016,-0.505646821,6.039435489,6.039435489,#N/A,6.039435489,#N/A,6.039435489,#N/A,6.039435489,6.283625618,6.472230578,7.028650684,6.039435489,6.950338771,25.82394237,25.82394237,25.82394237,25.82394237
1987-01-01,-0.425067329,1.056955116,5.802167141,5.802167141,#N/A,5.802167141,#N/A,5.802167141,#N/A,5.802167141,6.472230578,7.028650684,6.039435489,5.802167141,8.392576089,25.34248389,25.34248389,25.34248389,25.34248389
1987-04-01,0.390738367,-1.854833264,6.127379419,6.127379419,#N/A,6.127379419,#N/A,6.127379419,#N/A,6.127379419,7.028650684,6.039435489,5.802167141,6.127379419,5.39457492,24.99763273,24.99763273,24.99763273,24.99763273
1987-07-01,-0.565769288,-0.046594373,5.206049336,5.206049336,#N/A,5.206049336,#N/A,5.206049336,#N/A,5.206049336,6.039435489,5.802167141,6.127379419,5.206049336,6.747163473,23.17503138,23.17503138,23.17503138,23.17503138
